date,sheet,age,measure,value
2001-02-01,UK,Aged 25-34,Activity_level,7081.0
2001-03-01,UK,Aged 25-34,Activity_level,7076.0
2001-04-01,UK,Aged 25-34,Activity_level,7064.0
2001-05-01,UK,Aged 25-34,Activity_level,7062.0
2001-06-01,UK,Aged 25-34,Activity_level,7027.0
2001-07-01,UK,Aged 25-34,Activity_level,7000.0
2001-08-01,UK,Aged 25-34,Activity_level,6996.0
2001-09-01,UK,Aged 25-34,Activity_level,6988.0
2001-10-01,UK,Aged 25-34,Activity_level,6973.0
2001-11-01,UK,Aged 25-34,Activity_level,6953.0
2001-12-01,UK,Aged 25-34,Activity_level,6948.0
2002-01-01,UK,Aged 25-34,Activity_level,6927.0
2002-02-01,UK,Aged 25-34,Activity_level,6922.0
2002-03-01,UK,Aged 25-34,Activity_level,6911.0
2002-04-01,UK,Aged 25-34,Activity_level,6900.0
2002-05-01,UK,Aged 25-34,Activity_level,6876.0
2002-06-01,UK,Aged 25-34,Activity_level,6855.0
2002-07-01,UK,Aged 25-34,Activity_level,6845.0
2002-08-01,UK,Aged 25-34,Activity_level,6826.0
2002-09-01,UK,Aged 25-34,Activity_level,6818.0
2002-10-01,UK,Aged 25-34,Activity_level,6813.0
2002-11-01,UK,Aged 25-34,Activity_level,6799.0
2002-12-01,UK,Aged 25-34,Activity_level,6770.0
2003-01-01,UK,Aged 25-34,Activity_level,6756.0
2003-02-01,UK,Aged 25-34,Activity_level,6752.0
2003-03-01,UK,Aged 25-34,Activity_level,6723.0
2003-04-01,UK,Aged 25-34,Activity_level,6711.0
2003-05-01,UK,Aged 25-34,Activity_level,6707.0
2003-06-01,UK,Aged 25-34,Activity_level,6703.0
2003-07-01,UK,Aged 25-34,Activity_level,6701.0
2003-08-01,UK,Aged 25-34,Activity_level,6709.0
2003-09-01,UK,Aged 25-34,Activity_level,6688.0
2003-10-01,UK,Aged 25-34,Activity_level,6677.0
2003-11-01,UK,Aged 25-34,Activity_level,6667.0
2003-12-01,UK,Aged 25-34,Activity_level,6677.0
2004-01-01,UK,Aged 25-34,Activity_level,6659.0
2004-02-01,UK,Aged 25-34,Activity_level,6641.0
2004-03-01,UK,Aged 25-34,Activity_level,6634.0
2004-04-01,UK,Aged 25-34,Activity_level,6615.0
2004-05-01,UK,Aged 25-34,Activity_level,6621.0
2004-06-01,UK,Aged 25-34,Activity_level,6612.0
2004-07-01,UK,Aged 25-34,Activity_level,6611.0
2004-08-01,UK,Aged 25-34,Activity_level,6605.0
2004-09-01,UK,Aged 25-34,Activity_level,6604.0
2004-10-01,UK,Aged 25-34,Activity_level,6629.0
2004-11-01,UK,Aged 25-34,Activity_level,6645.0
2004-12-01,UK,Aged 25-34,Activity_level,6663.0
2005-01-01,UK,Aged 25-34,Activity_level,6684.0
2005-02-01,UK,Aged 25-34,Activity_level,6670.0
2005-03-01,UK,Aged 25-34,Activity_level,6657.0
2005-04-01,UK,Aged 25-34,Activity_level,6653.0
2005-05-01,UK,Aged 25-34,Activity_level,6641.0
2005-06-01,UK,Aged 25-34,Activity_level,6640.0
2005-07-01,UK,Aged 25-34,Activity_level,6658.0
2005-08-01,UK,Aged 25-34,Activity_level,6657.0
2005-09-01,UK,Aged 25-34,Activity_level,6670.0
2005-10-01,UK,Aged 25-34,Activity_level,6671.0
2005-11-01,UK,Aged 25-34,Activity_level,6683.0
2005-12-01,UK,Aged 25-34,Activity_level,6696.0
2006-01-01,UK,Aged 25-34,Activity_level,6693.0
2006-02-01,UK,Aged 25-34,Activity_level,6702.0
2006-03-01,UK,Aged 25-34,Activity_level,6709.0
2006-04-01,UK,Aged 25-34,Activity_level,6711.0
2006-05-01,UK,Aged 25-34,Activity_level,6719.0
2006-06-01,UK,Aged 25-34,Activity_level,6707.0
2006-07-01,UK,Aged 25-34,Activity_level,6705.0
2006-08-01,UK,Aged 25-34,Activity_level,6692.0
2006-09-01,UK,Aged 25-34,Activity_level,6702.0
2006-10-01,UK,Aged 25-34,Activity_level,6717.0
2006-11-01,UK,Aged 25-34,Activity_level,6700.0
2006-12-01,UK,Aged 25-34,Activity_level,6696.0
2007-01-01,UK,Aged 25-34,Activity_level,6691.0
2007-02-01,UK,Aged 25-34,Activity_level,6700.0
2007-03-01,UK,Aged 25-34,Activity_level,6716.0
2007-04-01,UK,Aged 25-34,Activity_level,6726.0
2007-05-01,UK,Aged 25-34,Activity_level,6715.0
2007-06-01,UK,Aged 25-34,Activity_level,6707.0
2007-07-01,UK,Aged 25-34,Activity_level,6727.0
2007-08-01,UK,Aged 25-34,Activity_level,6728.0
2007-09-01,UK,Aged 25-34,Activity_level,6719.0
2007-10-01,UK,Aged 25-34,Activity_level,6722.0
2007-11-01,UK,Aged 25-34,Activity_level,6733.0
2007-12-01,UK,Aged 25-34,Activity_level,6756.0
2008-01-01,UK,Aged 25-34,Activity_level,6786.0
2008-02-01,UK,Aged 25-34,Activity_level,6784.0
2008-03-01,UK,Aged 25-34,Activity_level,6790.0
2008-04-01,UK,Aged 25-34,Activity_level,6815.0
2008-05-01,UK,Aged 25-34,Activity_level,6820.0
2008-06-01,UK,Aged 25-34,Activity_level,6827.0
2008-07-01,UK,Aged 25-34,Activity_level,6819.0
2008-08-01,UK,Aged 25-34,Activity_level,6820.0
2008-09-01,UK,Aged 25-34,Activity_level,6821.0
2008-10-01,UK,Aged 25-34,Activity_level,6828.0
2008-11-01,UK,Aged 25-34,Activity_level,6844.0
2008-12-01,UK,Aged 25-34,Activity_level,6860.0
2009-01-01,UK,Aged 25-34,Activity_level,6867.0
2009-02-01,UK,Aged 25-34,Activity_level,6876.0
2009-03-01,UK,Aged 25-34,Activity_level,6866.0
2009-04-01,UK,Aged 25-34,Activity_level,6851.0
2009-05-01,UK,Aged 25-34,Activity_level,6849.0
2009-06-01,UK,Aged 25-34,Activity_level,6852.0
2009-07-01,UK,Aged 25-34,Activity_level,6876.0
2009-08-01,UK,Aged 25-34,Activity_level,6889.0
2009-09-01,UK,Aged 25-34,Activity_level,6909.0
2009-10-01,UK,Aged 25-34,Activity_level,6920.0
2009-11-01,UK,Aged 25-34,Activity_level,6933.0
2009-12-01,UK,Aged 25-34,Activity_level,6916.0
2010-01-01,UK,Aged 25-34,Activity_level,6925.0
2010-02-01,UK,Aged 25-34,Activity_level,6922.0
2010-03-01,UK,Aged 25-34,Activity_level,6908.0
2010-04-01,UK,Aged 25-34,Activity_level,6938.0
2010-05-01,UK,Aged 25-34,Activity_level,6971.0
2010-06-01,UK,Aged 25-34,Activity_level,6996.0
2010-07-01,UK,Aged 25-34,Activity_level,6985.0
2010-08-01,UK,Aged 25-34,Activity_level,7005.0
2010-09-01,UK,Aged 25-34,Activity_level,7013.0
2010-10-01,UK,Aged 25-34,Activity_level,7056.0
2010-11-01,UK,Aged 25-34,Activity_level,7051.0
2010-12-01,UK,Aged 25-34,Activity_level,7059.0
2011-01-01,UK,Aged 25-34,Activity_level,7076.0
2011-02-01,UK,Aged 25-34,Activity_level,7096.0
2011-03-01,UK,Aged 25-34,Activity_level,7101.0
2011-04-01,UK,Aged 25-34,Activity_level,7118.0
2011-05-01,UK,Aged 25-34,Activity_level,7120.0
2011-06-01,UK,Aged 25-34,Activity_level,7112.0
2011-07-01,UK,Aged 25-34,Activity_level,7135.0
2011-08-01,UK,Aged 25-34,Activity_level,7120.0
2011-09-01,UK,Aged 25-34,Activity_level,7123.0
2011-10-01,UK,Aged 25-34,Activity_level,7129.0
2011-11-01,UK,Aged 25-34,Activity_level,7130.0
2011-12-01,UK,Aged 25-34,Activity_level,7139.0
2012-01-01,UK,Aged 25-34,Activity_level,7140.0
2012-02-01,UK,Aged 25-34,Activity_level,7159.0
2012-03-01,UK,Aged 25-34,Activity_level,7165.0
2012-04-01,UK,Aged 25-34,Activity_level,7171.0
2012-05-01,UK,Aged 25-34,Activity_level,7176.0
2012-06-01,UK,Aged 25-34,Activity_level,7209.0
2012-07-01,UK,Aged 25-34,Activity_level,7218.0
2012-08-01,UK,Aged 25-34,Activity_level,7220.0
2012-09-01,UK,Aged 25-34,Activity_level,7200.0
2012-10-01,UK,Aged 25-34,Activity_level,7224.0
2012-11-01,UK,Aged 25-34,Activity_level,7251.0
2012-12-01,UK,Aged 25-34,Activity_level,7277.0
2013-01-01,UK,Aged 25-34,Activity_level,7289.0
2013-02-01,UK,Aged 25-34,Activity_level,7273.0
2013-03-01,UK,Aged 25-34,Activity_level,7287.0
2013-04-01,UK,Aged 25-34,Activity_level,7291.0
2013-05-01,UK,Aged 25-34,Activity_level,7318.0
2013-06-01,UK,Aged 25-34,Activity_level,7342.0
2013-07-01,UK,Aged 25-34,Activity_level,7342.0
2013-08-01,UK,Aged 25-34,Activity_level,7356.0
2013-09-01,UK,Aged 25-34,Activity_level,7352.0
2013-10-01,UK,Aged 25-34,Activity_level,7350.0
2013-11-01,UK,Aged 25-34,Activity_level,7362.0
2013-12-01,UK,Aged 25-34,Activity_level,7356.0
2014-01-01,UK,Aged 25-34,Activity_level,7391.0
2014-02-01,UK,Aged 25-34,Activity_level,7408.0
2014-03-01,UK,Aged 25-34,Activity_level,7430.0
2014-04-01,UK,Aged 25-34,Activity_level,7425.0
2014-05-01,UK,Aged 25-34,Activity_level,7414.0
2014-06-01,UK,Aged 25-34,Activity_level,7393.0
2014-07-01,UK,Aged 25-34,Activity_level,7383.0
2014-08-01,UK,Aged 25-34,Activity_level,7390.0
2014-09-01,UK,Aged 25-34,Activity_level,7408.0
2014-10-01,UK,Aged 25-34,Activity_level,7406.0
2014-11-01,UK,Aged 25-34,Activity_level,7379.0
2014-12-01,UK,Aged 25-34,Activity_level,7384.0
2015-01-01,UK,Aged 25-34,Activity_level,7394.0
2015-02-01,UK,Aged 25-34,Activity_level,7401.0
2015-03-01,UK,Aged 25-34,Activity_level,7404.0
2015-04-01,UK,Aged 25-34,Activity_level,7425.0
2015-05-01,UK,Aged 25-34,Activity_level,7425.0
2015-06-01,UK,Aged 25-34,Activity_level,7432.0
2015-07-01,UK,Aged 25-34,Activity_level,7462.0
2015-08-01,UK,Aged 25-34,Activity_level,7487.0
2015-09-01,UK,Aged 25-34,Activity_level,7505.0
2015-10-01,UK,Aged 25-34,Activity_level,7527.0
2015-11-01,UK,Aged 25-34,Activity_level,7551.0
2015-12-01,UK,Aged 25-34,Activity_level,7556.0
2016-01-01,UK,Aged 25-34,Activity_level,7543.0
2016-02-01,UK,Aged 25-34,Activity_level,7539.0
2016-03-01,UK,Aged 25-34,Activity_level,7571.0
2016-04-01,UK,Aged 25-34,Activity_level,7579.0
2016-05-01,UK,Aged 25-34,Activity_level,7591.0
2016-06-01,UK,Aged 25-34,Activity_level,7600.0
2016-07-01,UK,Aged 25-34,Activity_level,7597.0
2016-08-01,UK,Aged 25-34,Activity_level,7591.0
2016-09-01,UK,Aged 25-34,Activity_level,7602.0
2016-10-01,UK,Aged 25-34,Activity_level,7609.0
2016-11-01,UK,Aged 25-34,Activity_level,7610.0
2016-12-01,UK,Aged 25-34,Activity_level,7614.0
2017-01-01,UK,Aged 25-34,Activity_level,7620.0
2017-02-01,UK,Aged 25-34,Activity_level,7647.0
2017-03-01,UK,Aged 25-34,Activity_level,7645.0
2017-04-01,UK,Aged 25-34,Activity_level,7666.0
2017-05-01,UK,Aged 25-34,Activity_level,7698.0
2017-06-01,UK,Aged 25-34,Activity_level,7718.0
2017-07-01,UK,Aged 25-34,Activity_level,7712.0
2017-08-01,UK,Aged 25-34,Activity_level,7718.0
2017-09-01,UK,Aged 25-34,Activity_level,7693.0
2017-10-01,UK,Aged 25-34,Activity_level,7721.0
2017-11-01,UK,Aged 25-34,Activity_level,7720.0
2017-12-01,UK,Aged 25-34,Activity_level,7744.0
2018-01-01,UK,Aged 25-34,Activity_level,7729.0
2018-02-01,UK,Aged 25-34,Activity_level,7719.0
2018-03-01,UK,Aged 25-34,Activity_level,7731.0
2018-04-01,UK,Aged 25-34,Activity_level,7744.0
2018-05-01,UK,Aged 25-34,Activity_level,7730.0
2018-06-01,UK,Aged 25-34,Activity_level,7727.0
2018-07-01,UK,Aged 25-34,Activity_level,7731.0
2018-08-01,UK,Aged 25-34,Activity_level,7744.0
2018-09-01,UK,Aged 25-34,Activity_level,7759.0
2018-10-01,UK,Aged 25-34,Activity_level,7747.0
2018-11-01,UK,Aged 25-34,Activity_level,7778.0
2018-12-01,UK,Aged 25-34,Activity_level,7792.0
2019-01-01,UK,Aged 25-34,Activity_level,7812.0
2019-02-01,UK,Aged 25-34,Activity_level,7801.0
2019-03-01,UK,Aged 25-34,Activity_level,7815.0
2019-04-01,UK,Aged 25-34,Activity_level,7818.0
2019-05-01,UK,Aged 25-34,Activity_level,7831.0
2019-06-01,UK,Aged 25-34,Activity_level,7822.0
2019-07-01,UK,Aged 25-34,Activity_level,7822.0
2019-08-01,UK,Aged 25-34,Activity_level,7850.0
2019-09-01,UK,Aged 25-34,Activity_level,7848.0
2019-10-01,UK,Aged 25-34,Activity_level,7879.0
2019-11-01,UK,Aged 25-34,Activity_level,7863.0
2019-12-01,UK,Aged 25-34,Activity_level,7873.0
2020-01-01,UK,Aged 25-34,Activity_level,7893.0
2020-02-01,UK,Aged 25-34,Activity_level,7879.0
2020-03-01,UK,Aged 25-34,Activity_level,7846.0
2020-04-01,UK,Aged 25-34,Activity_level,7861.0
2020-05-01,UK,Aged 25-34,Activity_level,7862.0
2020-06-01,UK,Aged 25-34,Activity_level,7923.0
2020-07-01,UK,Aged 25-34,Activity_level,7920.0
2020-08-01,UK,Aged 25-34,Activity_level,7923.0
2020-09-01,UK,Aged 25-34,Activity_level,7917.0
2020-10-01,UK,Aged 25-34,Activity_level,7897.0
2020-11-01,UK,Aged 25-34,Activity_level,7874.0
2020-12-01,UK,Aged 25-34,Activity_level,7861.0
2021-01-01,UK,Aged 25-34,Activity_level,7879.0
2021-02-01,UK,Aged 25-34,Activity_level,7848.0
2021-03-01,UK,Aged 25-34,Activity_level,7859.0
2021-04-01,UK,Aged 25-34,Activity_level,7830.0
2021-05-01,UK,Aged 25-34,Activity_level,7837.0
2021-06-01,UK,Aged 25-34,Activity_level,7833.0
2021-07-01,UK,Aged 25-34,Activity_level,7805.0
2021-08-01,UK,Aged 25-34,Activity_level,7812.0
2021-09-01,UK,Aged 25-34,Activity_level,7812.0
2021-10-01,UK,Aged 25-34,Activity_level,7794.0
2021-11-01,UK,Aged 25-34,Activity_level,7792.0
2021-12-01,UK,Aged 25-34,Activity_level,7808.0
2022-01-01,UK,Aged 25-34,Activity_level,7795.0
2022-02-01,UK,Aged 25-34,Activity_level,7805.0
2022-03-01,UK,Aged 25-34,Activity_level,7794.0
2022-04-01,UK,Aged 25-34,Activity_level,7836.0
2022-05-01,UK,Aged 25-34,Activity_level,7814.0
2022-06-01,UK,Aged 25-34,Activity_level,7806.0
2022-07-01,UK,Aged 25-34,Activity_level,7819.0
2022-08-01,UK,Aged 25-34,Activity_level,7831.0
2022-09-01,UK,Aged 25-34,Activity_level,7836.0
2022-10-01,UK,Aged 25-34,Activity_level,7844.0
2022-11-01,UK,Aged 25-34,Activity_level,7842.0
2022-12-01,UK,Aged 25-34,Activity_level,7840.0
2023-01-01,UK,Aged 25-34,Activity_level,7861.0
2023-02-01,UK,Aged 25-34,Activity_level,7904.0
2023-03-01,UK,Aged 25-34,Activity_level,7888.0
2023-04-01,UK,Aged 25-34,Activity_level,7894.0
2023-05-01,UK,Aged 25-34,Activity_level,7900.0
2023-06-01,UK,Aged 25-34,Activity_level,7909.0
2023-07-01,UK,Aged 25-34,Activity_level,7918.0
2023-08-01,UK,Aged 25-34,Activity_level,7923.0
1992-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1992-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1993-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1994-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1995-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1996-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1997-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1998-12-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-01-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-02-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-03-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-04-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-05-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-06-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-07-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-08-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-09-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-10-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-11-01,UK,Aged 25-34,Activity_rate (%),0.0
1999-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2000-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2001-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2002-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2003-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2004-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2005-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2006-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-09-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-10-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-11-01,UK,Aged 25-34,Activity_rate (%),0.0
2007-12-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-01-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-02-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-03-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-04-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-05-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-06-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-07-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-08-01,UK,Aged 25-34,Activity_rate (%),0.0
2008-09-01,UK,Aged 25-34,Activity_rate (%),0.0
